1	E	-
2	G	-
3	Q	-
4	N	n
5	Q	-
6	E	-
7	Q	-
8	S	n
9	T	n
10	R	-
11	C	-
12	E	-
13	N	n
14	D	-
15	E	-
16	R	-
17	L	-
18	F	-
19	K	-
20	E	-
21	K	-
22	T	n
23	V	-
24	K	-
25	Y	-
26	I	-
27	L	-
28	I	-
29	H	-
30	Y	-
31	V	-
32	L	-
33	S	n
34	R	-
35	Y	-
36	P	-
37	S	G
38	Y	-
39	G	-
40	L	-
41	N	n
42	Y	-
43	Y	-
44	Q	-
45	H	-
46	R	-
47	P	-
48	A	-
49	V	-
50	L	-
51	I	-
52	N	G
53	N	G
54	Q	-
55	F	-
56	M	-
57	P	-
58	Y	-
59	P	-
60	Y	-
61	Y	-
62	A	-
63	K	-
64	P	-
65	V	-
66	A	-
67	V	-
68	R	-
69	P	-
70	H	-
71	A	-
72	Q	-
73	I	-
74	P	-
75	Q	-
76	W	-
77	Q	-
78	F	-
79	L	-
80	P	-
81	N	G
82	I	-
83	Y	-
84	P	-
85	P	-
86	T	G
87	V	-
88	A	-
89	H	-
90	H	-
91	P	-
92	H	-
93	P	-
94	R	-
95	P	-
96	S	n
97	F	-
98	L	-
99	A	-
100	I	-
101	P	-
102	P	-
103	K	-
104	K	-
105	T	n
106	Q	-
107	D	-
108	K	-
109	T	G
110	V	-
111	I	-
112	P	-
113	I	-
114	I	-
115	S	G
116	T	G
117	I	-
118	A	-
119	T	G
120	V	-
121	E	-
122	P	-
123	T	G
124	L	-
125	I	-
126	P	-
127	T	G
128	T	G
129	E	-
130	P	-
131	I	-
132	V	-
133	N	n
134	T	G
135	V	-
136	V	-
137	T	G
138	P	-
139	E	-
140	A	-
141	S	G
142	S	G
143	E	-
144	F	-
145	I	-
146	M	-
147	S	G
148	T	G
149	P	-
150	E	-
151	T	n
152	T	G
153	T	n
154	V	-
155	Q	-
156	V	-
157	T	G
158	S	G
159	P	-
160	V	-
161	T	G
KEY
G = Residue is glycosylated
n = Residue is not glycosylated
- = Other residue
